Date,Time,Temperature(C),Feels Like(C),Chance of Prec.(%),Humidity(%),Visibity(km),Dew Point,Pressure(hPa),Predicted_State,Real State,Rain,Cloudy,Sunny,Fog
09-07-2023,05:00,28,34,16,95,4,27,1004,Fog,Mostly Cloudy,0,1,0,0
09-07-2023,06:00,28,34,18,93,4,27,1004,Mostly Cloudy,Mostly Cloudy,0,1,0,0
09-07-2023,07:00,29,36,7,89,4,27,1005,Mostly Cloudy,Cloudy,0,1,0,0
09-07-2023,08:00,29,38,7,85,4,26,1005,Mostly Cloudy,Cloudy,0,1,0,0
09-07-2023,09:00,30,40,7,82,4,27,1006,Mostly Cloudy,Cloudy,0,1,0,0
09-07-2023,10:00,32,42,8,75,4,27,1006,Mostly Cloudy,Cloudy,0,1,0,0
09-07-2023,11:00,32,43,10,78,4,28,1005,Mostly Cloudy,Cloudy,0,1,0,0
09-07-2023,12:00,32,44,14,75,4,27,1005,Mostly Cloudy,Isolated Thunderstorms ,1,1,0,0
09-07-2023,13:00,33,42,10,68,4,27,1005,Mostly Cloudy,Rain,1,1,0,0
09-07-2023,14:00,34,41,22,69,4,27,1004,Mostly Cloudy,Rain,1,1,0,0
09-07-2023,15:00,33,41,82,77,4,27,1002,Rain,Rain,1,1,0,0
09-07-2023,16:00,33,43,48,77,4,27,1003,Rain,Rain,1,1,0,0
09-07-2023,17:00,33,44,12,80,4,28,1003,Rain,Rain,1,1,0,0
09-07-2023,18:00,32,40,30,89,4,28,1003,Mostly Cloudy,Cloudy,0,1,0,0
09-07-2023,19:00,31,44,2,85,4,28,1003,Fog,Rain,1,1,0,0
09-07-2023,20:00,31,45,2,86,4,28,1003,Fog,Rain,1,1,0,0
09-07-2023,21:00,30,42,0,87,4,28,1005,Fog,Cloudy,0,1,0,0
09-07-2023,22:00,30,41,0,89,4,28,1005,Fog,Cloudy,0,1,0,0
09-07-2023,23:00,30,41,0,90,4,28,1005,Fog,Cloudy,0,1,0,0
10-07-2023,00:00,29,40,3,91,4,27,1005,Fog,Cloudy,0,1,0,0
10-07-2023,01:00,29,39,5,91,4,27,1005,Fog,Cloudy,0,1,0,0
10-07-2023,02:00,29,38,5,91,4,27,1004,Fog,Cloudy,0,1,0,0
10-07-2023,03:00,29,37,6,92,4,28,1004,Fog,Cloudy,0,1,0,0
10-07-2023,04:00,29,37,7,94,4,28,1004,Fog,Cloudy,0,1,0,0
10-07-2023,05:00,28,35,7,95,4,27,1004,Fog,Cloudy,0,1,0,0
10-07-2023,06:00,29,36,8,93,4,27,1004,Sunny,Cloudy,0,1,0,0
10-07-2023,07:00,30,36,7,87,4,27,1004,Sunny,Cloudy,0,1,0,0
10-07-2023,08:00,30,36,8,85,4,27,1005,Mostly Cloudy,Rain,1,1,0,0
10-07-2023,09:00,30,37,14,78,4,26,1005,Mostly Cloudy,Rain,1,1,0,0
10-07-2023,10:00,31,38,8,75,4,26,1005,Mostly Cloudy,Rain,1,1,0,0
10-07-2023,11:00,32,40,13,73,4,26,1004,Mostly Cloudy,Rain,1,1,0,0
10-07-2023,12:00,32,39,12,77,4,27,1005,Mostly Cloudy,Rain,1,1,0,0
10-07-2023,13:00,32,43,3,75,4,28,1005,Mostly Cloudy,Cloudy,0,1,0,0
10-07-2023,14:00,32,44,16,70,4,26,1003,Mostly Cloudy,Cloudy,0,1,0,0
10-07-2023,15:00,32,42,22,77,4,28,1002,Mostly Cloudy,Cloudy,0,1,0,0
10-07-2023,16:00,31,41,35,77,4,27,1002,Mostly Cloudy,Cloudy,0,1,0,0
10-07-2023,17:00,28,33,30,88,4,26,1004,Rain,Rain,1,1,0,0
10-07-2023,18:00,28,33,5,88,4,25,1004,Cloudy,Rain,1,1,0,0
10-07-2023,19:00,26,30,2,92,2,24,1004,Cloudy,Rain,1,1,0,0
10-07-2023,20:00,27,32,6,94,2,26,1004,Cloudy,scattered Thunderstorms,1,1,0,0
10-07-2023,21:00,27,32,8,96,2,26,1004,Cloudy,Cloudy,0,1,0,0
10-07-2023,22:00,27,33,5,97,3,27,1006,Cloudy,Cloudy,0,1,0,0
10-07-2023,23:00,27,32,3,97,3,27,1006,Cloudy,Rain,1,1,0,0
11-07-2023,00:00,27,32,0,97,3,27,1006,Cloudy,Cloudy,0,1,0,0
11-07-2023,01:00,27,32,2,98,3,27,1005,Cloudy,Cloudy,0,1,0,0
11-07-2023,02:00,27,32,4,98,3,27,1005,Cloudy,Cloudy,0,1,0,0
11-07-2023,03:00,27,32,7,97,3,27,1005,Cloudy,Cloudy,0,1,0,0
11-07-2023,04:00,27,30,27,96,3,26,1005,Cloudy,Cloudy,0,1,0,0
11-07-2023,05:00,27,30,28,95,3,26,1005,Cloudy,Cloudy,0,1,0,0
11-07-2023,06:00,27,30,28,93,3,25,1005,Cloudy,Cloudy,0,1,0,0
11-07-2023,07:00,27,31,31,89,3,25,1006,Cloudy,Rain,1,1,0,0
11-07-2023,08:00,27,31,30,88,3,25,1006,Cloudy,Cloudy,0,1,0,0
11-07-2023,09:00,28,32,37,85,3,25,1006,Rain,Rain,1,1,0,0
11-07-2023,10:00,29,32,39,81,3,25,1006,Cloudy,Isolated Thunderstorms ,1,1,0,0
11-07-2023,11:00,30,35,50,77,3,25,1006,Cloudy,Cloudy,0,1,0,0
11-07-2023,12:00,30,35,45,82,3,26,1006,Cloudy,Cloudy,0,1,0,0
11-07-2023,13:00,30,36,4,81,3,26,1006,Cloudy,Cloudy,0,1,0,0
11-07-2023,14:00,30,36,13,81,3,27,1006,Cloudy,Isolated Thunderstorms,1,1,0,0
11-07-2023,15:00,30,36,18,80,3,26,1006,Cloudy,Cloudy,0,1,0,0
11-07-2023,16:00,29,33,4,87,3,27,1002,Rain,Cloudy,0,1,0,0
11-07-2023,17:00,28,32,8,87,3,26,1002,Rain,Cloudy,0,1,0,0
11-07-2023,18:00,28,31,5,84,3,25,1006,Rain,Rain,1,1,0,0
11-07-2023,19:00,27,29,5,91,3,25,1006,Mostly Cloudy,Cloudy,0,1,0,0
11-07-2023,20:00,27,30,8,95,3,26,1004,Mostly Cloudy,Cloudy,0,1,0,0
11-07-2023,21:00,27,30,9,95,3,26,1004,Mostly Cloudy,Cloudy,0,1,0,0
11-07-2023,22:00,26,29,4,95,4,25,1004,Mostly Cloudy,Cloudy,0,1,0,0
11-07-2023,23:00,27,30,5,95,3,26,1006,Mostly Cloudy,Cloudy,0,1,0,0
12-07-2023,00:00,26,29,5,94,4,25,1004,Mostly Cloudy,Rain,1,1,0,0
12-07-2023,01:00,26,29,4,94,4,25,1005,Mostly Cloudy,Cloudy,0,1,0,0
12-07-2023,02:00,26,29,7,92,4,25,1005,Mostly Cloudy,Cloudy,0,1,0,0
12-07-2023,03:00,26,29,16,94,4,25,1005,Mostly Cloudy,Cloudy,0,1,0,0
12-07-2023,04:00,26,28,22,94,4,25,1005,Mostly Cloudy,Rain,1,1,0,0
12-07-2023,05:00,26,28,20,94,4,25,1005,Mostly Cloudy,Rain,1,1,0,0
12-07-2023,06:00,26,28,22,92,4,24,1005,Mostly Cloudy,Rain,1,1,0,0
12-07-2023,07:00,26,30,21,87,4,24,1005,Cloudy,Cloudy,0,1,0,0
12-07-2023,08:00,27,31,14,83,4,24,1005,Mostly Cloudy,Cloudy,0,1,0,0
12-07-2023,09:00,28,32,15,78,4,24,1006,Mostly Cloudy,Cloudy,0,1,0,0
12-07-2023,10:00,28,32,18,75,4,23,1005,Cloudy,Cloudy,0,1,0,0
12-07-2023,11:00,29,33,21,74,4,24,1005,Cloudy,Rain,1,1,0,0
12-07-2023,12:00,29,33,22,75,4,25,1005,Mostly Cloudy,Rain,1,1,0,0
12-07-2023,13:00,30,34,25,71,4,24,1004,Mostly Cloudy,Rain,1,1,0,0
12-07-2023,14:00,30,34,29,70,4,24,1003,Mostly Cloudy,Rain,1,1,0,0
12-07-2023,15:00,30,34,4,79,4,26,1006,Mostly Cloudy,Cloudy,0,1,0,0
12-07-2023,16:00,28,31,10,75,4,23,1006,Mostly Cloudy,Cloudy,0,1,0,0
12-07-2023,17:00,28,30,16,75,4,23,1006,Mostly Cloudy,Rain,1,1,0,0
12-07-2023,18:00,27,30,49,90,4,26,1006,Mostly Cloudy,Rain,1,1,0,0
12-07-2023,19:00,28,30,3,94,4,27,1005,Mostly Cloudy,Rain,1,1,0,0
12-07-2023,20:00,27,30,3,94,3,26,1005,Mostly Cloudy,scattered Thunderstorms,1,1,0,0
12-07-2023,21:00,26,29,7,94,4,25,1005,Mostly Cloudy,scattered Thunderstorms,1,1,0,0
12-07-2023,22:00,26,28,10,97,4,25,1005,Mostly Cloudy,scattered Thunderstorms,1,1,0,0
12-07-2023,23:00,25,28,5,97,4,25,1005,Rain,Cloudy,0,1,0,0
13-07-2023,00:00,25,28,5,97,4,25,1005,Rain,Cloudy,0,1,0,0
13-07-2023,01:00,26,28,4,97,4,25,1006,Cloudy,Cloudy,0,1,0,0
13-07-2023,02:00,26,28,19,97,4,25,1005,Cloudy,Cloudy,0,1,0,0
13-07-2023,03:00,26,28,34,96,4,25,1005,Cloudy,Cloudy,0,1,0,0
13-07-2023,04:00,25,28,32,95,4,25,1005,Cloudy,Cloudy,0,1,0,0
13-07-2023,05:00,25,28,34,95,4,24,1005,Cloudy,Cloudy,0,1,0,0
13-07-2023,06:00,26,29,30,96,4,25,1005,Cloudy,Cloudy,0,1,0,0
13-07-2023,07:00,27,29,30,94,4,25,1006,Cloudy,Isolated Thunderstorms,1,1,0,0
13-07-2023,08:00,27,31,22,88,4,25,1006,Cloudy,Cloudy,0,1,0,0
13-07-2023,09:00,29,33,21,80,4,25,1006,Cloudy,Cloudy,0,1,0,0
13-07-2023,10:00,29,32,24,77,4,24,1005,Cloudy,Rain,1,1,0,0
13-07-2023,11:00,30,31,27,76,4,25,1005,Mostly Cloudy,Isolated Thunderstorms,1,1,0,0
13-07-2023,12:00,29,31,35,73,4,24,1004,Rain,Rain,1,1,0,0
13-07-2023,13:00,30,35,35,77,4,25,1007,Mostly Cloudy,Rain,1,1,0,0
13-07-2023,14:00,29,35,3,77,4,25,1007,Mostly Cloudy,Rain,1,1,0,0
13-07-2023,15:00,28,33,5,83,4,25,1007,Mostly Cloudy,Cloudy,0,1,0,0
13-07-2023,16:00,27,30,13,86,4,24,1007,Mostly Cloudy,Sunny,0,0,1,0
13-07-2023,17:00,26,29,10,87,4,24,1007,Mostly Cloudy,Sunny,0,0,1,0
13-07-2023,18:00,26,29,10,92,2,25,1004,Mostly Cloudy,Sunny,0,0,1,0
13-07-2023,19:00,27,28,17,96,4,26,1004,Mostly Cloudy,Rain,1,1,0,0
13-07-2023,20:00,27,28,35,97,4,25,1004,Mostly Cloudy,Rain,1,1,0,0
13-07-2023,21:00,26,27,10,96,4,26,1004,Mostly Cloudy,Rain,1,1,0,0
13-07-2023,22:00,25,27,3,97,3,25,1007,Mostly Cloudy,Rain,1,1,0,0
13-07-2023,23:00,26,28,5,97,3,25,1006,Mostly Cloudy,Cloudy,0,1,0,0
14-07-2023,00:00,26,28,18,97,4,25,1006,Mostly Cloudy,Cloudy,0,1,0,0
14-07-2023,01:00,26,28,2,96,4,25,1006,Mostly Cloudy,Cloudy,0,1,0,0
14-07-2023,02:00,26,28,2,94,4,25,1006,Mostly Cloudy,Cloudy,0,1,0,0
14-07-2023,03:00,26,28,5,95,4,25,1006,Mostly Cloudy,Cloudy,0,1,0,0
14-07-2023,04:00,26,28,17,97,4,26,1006,Mostly Cloudy,Rain,1,1,0,0
14-07-2023,05:00,26,27,18,96,4,25,1006,Mostly Cloudy,Rain,1,1,0,0
14-07-2023,06:00,26,28,15,95,4,25,1006,Mostly Cloudy,Cloudy,0,1,0,0
14-07-2023,07:00,26,28,12,89,4,24,1006,Mostly Cloudy,Rain,1,1,0,0
14-07-2023,08:00,27,29,14,87,4,24,1006,Mostly Cloudy,Thunderstorms,1,1,0,0
14-07-2023,09:00,27,30,14,79,4,23,1007,Mostly Cloudy,Cloudy,0,1,0,0
14-07-2023,10:00,28,31,19,76,4,23,1006,Mostly Cloudy,Cloudy,0,1,0,0
14-07-2023,11:00,29,31,25,78,4,24,1006,Mostly Cloudy,Rain,1,1,0,0
14-07-2023,12:00,30,33,29,75,4,25,1006,Mostly Cloudy,Cloudy,0,1,0,0
14-07-2023,13:00,31,34,10,72,4,25,1006,Mostly Cloudy,Cloudy,0,1,0,0
14-07-2023,14:00,31,34,4,71,4,25,1006,Mostly Cloudy,Cloudy,0,1,0,0
14-07-2023,15:00,29,33,3,73,4,24,1006,Mostly Cloudy,Rain,1,1,0,0
14-07-2023,16:00,28,31,7,78,4,24,1006,Mostly Cloudy,Mostly Cloudy,0,1,0,0
14-07-2023,17:00,28,31,9,82,4,25,1003,Mostly Cloudy,Sunny,0,1,1,0
14-07-2023,18:00,27,29,31,84,4,24,1006,Mostly Cloudy,Mostly Cloudy,0,1,0,0
14-07-2023,19:00,27,28,3,92,4,25,1004,Mostly Cloudy,Cloudy,0,1,0,0
14-07-2023,20:00,26,29,11,95,4,26,1003,Mostly Cloudy,Cloudy,0,1,0,0
14-07-2023,21:00,26,29,10,95,4,25,1003,Mostly Cloudy,Cloudy,0,1,0,0
14-07-2023,22:00,26,28,5,97,4,25,1003,Mostly Cloudy,Cloudy,0,1,0,0
14-07-2023,23:00,25,28,1,97,4,25,1003,Mostly Cloudy,Cloudy,0,1,0,0
15-07-2023,00:00,26,29,2,96,4,26,1003,Mostly Cloudy,Cloudy,0,1,0,0
15-07-2023,01:00,26,29,1,95,4,25,1006,Mostly Cloudy,Cloudy,0,1,0,0
15-07-2023,02:00,26,29,1,95,4,25,1005,Mostly Cloudy,Cloudy,0,1,0,0
15-07-2023,03:00,26,29,3,95,4,25,1005,Mostly Cloudy,Mostly Cloudy,0,1,0,0
15-07-2023,04:00,26,28,15,95,4,25,1005,Mostly Cloudy,Cloudy,0,1,0,0
15-07-2023,05:00,26,28,15,94,4,25,1005,Mostly Cloudy,Cloudy,0,1,0,0
15-07-2023,06:00,26,28,13,94,4,25,1005,Mostly Cloudy,Cloudy,0,1,0,0
15-07-2023,07:00,26,30,21,91,4,25,1005,Mostly Cloudy,Sunny,0,0,0,0
15-07-2023,08:00,26,30,23,86,4,24,1006,Mostly Cloudy,Mostly Cloudy,0,1,0,0
15-07-2023,09:00,27,31,19,82,4,24,1006,Mostly Cloudy,Mostly Cloudy,0,1,0,0
15-07-2023,10:00,28,33,14,76,4,23,1006,Mostly Cloudy,Mostly Cloudy,0,1,0,0
15-07-2023,11:00,29,33,10,76,4,24,1005,Mostly Cloudy,Mostly Cloudy,0,1,0,0
15-07-2023,12:00,30,35,11,72,4,24,1004,Mostly Cloudy,Mostly Cloudy,0,1,0,0
15-07-2023,13:00,32,37,13,71,4,26,1005,Mostly Cloudy,Mostly Cloudy,0,1,0,0
15-07-2023,14:00,32,38,15,69,4,26,1002,Mostly Cloudy,Mostly Cloudy,0,1,0,0
15-07-2023,15:00,33,39,1,71,4,27,1005,Mostly Cloudy,Sunny,0,0,1,0
15-07-2023,16:00,32,40,1,70,4,26,1005,Mostly Cloudy,Sunny,0,0,1,0
15-07-2023,17:00,31,37,3,75,4,26,1005,Mostly Cloudy,Sunny,0,0,1,0
15-07-2023,18:00,29,34,3,79,4,26,1002,Mostly Cloudy,Mostly Cloudy,0,1,0,0
15-07-2023,19:00,29,31,3,89,4,27,1003,Mostly Cloudy,Cloudy,0,1,0,0
15-07-2023,20:00,27,29,3,92,4,25,1003,Rain,Rain,1,1,0,0
15-07-2023,21:00,27,29,3,92,4,25,1003,Mostly Cloudy,Cloudy,0,1,0,0
15-07-2023,22:00,27,30,5,93,4,26,1003,Mostly Cloudy,Cloudy,0,1,0,0
15-07-2023,23:00,27,31,3,94,4,25,1006,Mostly Cloudy,Cloudy,0,1,0,0
16-07-2023,00:00,27,32,4,94,4,26,1003,Mostly Cloudy,Cloudy,0,1,0,0
16-07-2023,01:00,27,30,1,94,4,26,1005,Mostly Cloudy,Cloudy,0,1,0,0
16-07-2023,02:00,27,31,1,92,4,26,1004,Mostly Cloudy,Cloudy,0,1,0,0
16-07-2023,03:00,27,30,1,93,4,26,1004,Mostly Cloudy,Cloudy,0,1,0,0
16-07-2023,04:00,27,29,10,92,4,25,1004,Mostly Cloudy,Cloudy,0,1,0,0
16-07-2023,05:00,26,29,7,93,4,25,1004,Mostly Cloudy,Cloudy,0,1,0,0
16-07-2023,06:00,27,29,8,91,4,25,1004,Mostly Cloudy,Mostly Cloudy,0,1,0,0
16-07-2023,07:00,27,30,7,89,4,25,1004,Mostly Cloudy,Mostly Cloudy,0,1,0,0
16-07-2023,08:00,28,31,4,83,4,25,1004,Mostly Cloudy,Cloudy,0,1,0,0
16-07-2023,09:00,29,33,4,76,4,25,1004,Mostly Cloudy,Cloudy,0,1,0,0
16-07-2023,10:00,30,33,6,74,4,25,1004,Mostly Cloudy,Cloudy,0,1,0,0
16-07-2023,11:00,31,34,4,72,4,25,1003,Mostly Cloudy,Fog,0,1,0,1
16-07-2023,12:00,31,33,4,71,4,25,1003,Mostly Cloudy,Cloudy,0,1,0,0
16-07-2023,13:00,33,36,3,63,4,25,1005,Mostly Cloudy,Cloudy,0,1,0,0
16-07-2023,14:00,33,39,1,64,4,25,1001,Mostly Cloudy,Cloudy,0,1,0,0
16-07-2023,15:00,33,39,1,60,4,25,1005,Mostly Cloudy,Cloudy,0,1,0,0
16-07-2023,16:00,32,39,1,60,4,24,1000,Mostly Cloudy,Cloudy,0,1,0,0
16-07-2023,17:00,31,36,2,69,4,25,1005,Mostly Cloudy,Cloudy,0,1,0,0
16-07-2023,18:00,29,34,11,77,4,25,1005,Mostly Cloudy,Rain,1,1,0,0
16-07-2023,19:00,29,34,1,77,4,25,1003,Mostly Cloudy,scattered Thunderstorms,1,1,0,0
16-07-2023,20:00,28,34,1,84,4,25,1003,Fog,Cloudy,0,1,0,0
16-07-2023,21:00,28,34,1,84,4,25,1003,Fog,Cloudy,0,1,0,0
16-07-2023,22:00,28,34,1,94,4,27,1004,Mostly Cloudy,Cloudy,0,1,0,0
16-07-2023,23:00,28,34,3,96,4,27,1004,Mostly Cloudy,scattered Thunderstorms,1,1,0,0
17-07-2023,00:00,28,34,18,97,4,27,1004,Mostly Cloudy,Cloudy,0,1,0,0
17-07-2023,01:00,28,33,2,97,3,27,1004,Mostly Cloudy,Isolated Thunderstorms,1,1,0,0
17-07-2023,02:00,27,32,6,97,4,27,1003,Mostly Cloudy,Isolated Thunderstorms,1,1,0,0
17-07-2023,03:00,27,31,11,97,4,27,1002,Mostly Cloudy,Rain,1,1,0,0
17-07-2023,04:00,27,29,33,98,5,27,1003,Mostly Cloudy,Rain,1,1,0,0
17-07-2023,05:00,27,29,34,97,4,26,1003,Cloudy,Cloudy,0,1,0,0
17-07-2023,06:00,27,28,34,95,5,26,1003,Mostly Cloudy,Thunderstorms,1,1,0,0
17-07-2023,07:00,26,27,34,96,4,25,1004,Cloudy,Cloudy,0,1,0,0
17-07-2023,08:00,26,27,31,95,4,26,1004,Cloudy,scattered Thunderstorms,1,1,0,0
17-07-2023,09:00,27,28,34,94,4,26,1004,Cloudy,scattered Thunderstorms,1,1,0,0
17-07-2023,10:00,27,28,33,94,4,26,1003,Cloudy,Cloudy,0,1,0,0
17-07-2023,11:00,28,28,34,92,4,26,1003,Cloudy,Cloudy,0,1,0,0
17-07-2023,12:00,28,29,31,90,4,26,1003,Cloudy,Cloudy,0,1,0,0
17-07-2023,13:00,29,32,23,80,2,25,1004,Cloudy,Cloudy,0,1,0,0
17-07-2023,14:00,30,36,19,76,4,26,1004,Cloudy,Cloudy,0,1,0,0
17-07-2023,15:00,31,38,19,76,2,26,1004,Cloudy,Cloudy,0,1,0,0
17-07-2023,16:00,31,36,2,77,2,26,1004,Cloudy,Cloudy,0,1,0,0
17-07-2023,17:00,30,35,1,74,2,25,1004,Cloudy,Cloudy,0,1,0,0
17-07-2023,18:00,28,30,2,78,2,24,1004,Cloudy,Cloudy,0,1,0,0
17-07-2023,19:00,27,30,1,84,2,24,1000,Cloudy,Mostly Cloudy,0,1,0,0
17-07-2023,20:00,26,29,5,86,2,24,1000,Cloudy,Mostly Cloudy,0,1,0,0
17-07-2023,21:00,26,29,0,86,2,24,1000,Cloudy,Mostly Cloudy,0,1,0,0
17-07-2023,22:00,26,31,0,91,2,25,1000,Cloudy,Mostly Cloudy,0,1,0,0
17-07-2023,23:00,26,31,0,91,2,25,1000,Cloudy,Cloudy,0,1,0,0
18-07-2023,00:00,27,32,7,91,2,26,1000,Cloudy,Cloudy,0,1,0,0
18-07-2023,01:00,27,32,1,90,2,25,1003,Cloudy,Cloudy,0,1,0,0
18-07-2023,02:00,27,32,2,94,2,26,1003,Cloudy,Cloudy,0,1,0,0
18-07-2023,03:00,27,30,7,95,4,26,1003,Cloudy,Cloudy,0,1,0,0
18-07-2023,04:00,27,29,30,97,3,26,1003,Cloudy,Isolated Thunderstorms,1,1,0,0
18-07-2023,05:00,27,28,28,97,3,26,1003,Cloudy,Isolated Thunderstorms,1,1,0,0
18-07-2023,06:00,27,28,25,95,3,26,1003,Cloudy,Sunny,0,1,1,0
18-07-2023,07:00,26,27,20,95,3,25,1003,Mostly Cloudy,Sunny,0,1,1,0
18-07-2023,08:00,27,28,10,89,3,25,1003,Mostly Cloudy,Mostly Cloudy,0,1,0,0
18-07-2023,09:00,28,30,5,77,3,24,1003,Mostly Cloudy,Sunny,0,1,1,0
18-07-2023,10:00,29,32,1,71,3,23,1002,Sunny,Mostly Cloudy,0,1,1,0
18-07-2023,11:00,30,33,0,68,3,24,1002,Sunny,Mostly Cloudy,0,1,1,0
18-07-2023,12:00,31,34,0,71,4,25,1003,Sunny,Partly Cloudy,0,0,1,0
18-07-2023,13:00,33,38,0,69,4,27,1002,Sunny,Partly Cloudy,0,0,1,0
18-07-2023,14:00,33,38,0,69,4,27,1002,Sunny,Partly Cloudy,0,0,1,0
18-07-2023,15:00,34,46,0,64,4,28,1002,Sunny,Partly Cloudy,0,0,1,0
18-07-2023,16:00,35,46,0,64,4,28,1002,Sunny,Sunny,0,0,1,0
18-07-2023,17:00,34,42,0,64,4,26,1002,Sunny,Sunny,0,0,1,0
18-07-2023,18:00,32,39,0,73,4,26,1002,Sunny,Sunny,0,0,1,0
18-07-2023,19:00,31,38,4,75,4,26,999,Mostly Cloudy,Isolated Thunderstorms ,1,1,0,0
18-07-2023,20:00,30,37,12,82,4,26,998,Mostly Cloudy,Cloudy,0,1,0,0
18-07-2023,21:00,29,35,0,90,4,27,998,Mostly Cloudy,Mostly Cloudy,0,1,0,0
18-07-2023,22:00,27,33,2,95,4,27,998,Mostly Cloudy,Mostly Cloudy,0,1,0,0
18-07-2023,23:00,28,33,5,95,4,27,998,Mostly Cloudy,Cloudy,0,1,0,0
19-07-2023,00:00,28,31,4,94,4,27,998,Mostly Cloudy,Isolated Thunderstorms ,1,1,0,0
19-07-2023,01:00,27,30,3,94,4,26,998,Mostly Cloudy,Cloudy,0,1,0,0
19-07-2023,02:00,27,30,3,96,4,26,998,Mostly Cloudy,Cloudy,0,1,0,0
19-07-2023,03:00,26,29,3,97,4,26,998,Mostly Cloudy,Mostly Cloudy,0,1,0,0
19-07-2023,04:00,27,29,16,98,4,26,998,Mostly Cloudy,Isolated Thunderstorms ,1,1,0,0
19-07-2023,05:00,26,29,13,97,4,26,998,Mostly Cloudy,Cloudy,0,1,0,0
19-07-2023,06:00,26,30,10,95,4,25,1002,Mostly Cloudy,Cloudy,0,1,0,0
19-07-2023,07:00,27,31,3,91,4,25,1002,Sunny,Cloudy,0,1,0,0
19-07-2023,08:00,28,32,1,84,4,25,1002,Sunny,Sunny ,0,0,1,0
19-07-2023,09:00,30,33,1,77,4,25,1003,Sunny,Sunny ,0,0,1,0
19-07-2023,10:00,31,35,1,72,4,25,1002,Sunny,Sunny ,0,0,1,0
19-07-2023,11:00,32,36,2,69,4,25,1002,Sunny,Sunny ,0,0,1,0
19-07-2023,12:00,33,38,3,65,4,25,1001,Sunny,Sunny ,0,0,1,0
19-07-2023,13:00,33,40,4,65,4,26,1000,Sunny,Sunny ,0,0,1,0
19-07-2023,14:00,36,47,7,62,4,27,1001,Sunny,Sunny ,0,0,1,0
19-07-2023,15:00,36,47,4,62,4,27,1001,Sunny,Sunny ,0,0,1,0
19-07-2023,16:00,35,47,0,61,4,27,997,Sunny,Sunny ,0,0,1,0
19-07-2023,17:00,35,44,0,62,4,26,1001,Mostly Sunny,Partly Cloudy,0,0,1,0
19-07-2023,18:00,33,41,2,72,4,27,1001,Mostly Sunny,Partly Cloudy,0,0,1,0
19-07-2023,19:00,31,40,1,77,4,27,1001,Mostly Cloudy,Partly Cloudy,0,0,1,0
19-07-2023,20:00,30,38,2,78,4,26,997,Mostly Cloudy,Partly Cloudy,0,0,1,0
19-07-2023,21:00,30,38,0,78,4,26,997,Mostly Cloudy,Mostly Cloudy,0,1,0,0
19-07-2023,22:00,29,36,0,88,4,27,997,Mostly Cloudy,Cloudy,0,1,0,0
19-07-2023,23:00,29,37,0,92,4,27,997,Partly Cloudy,Cloudy,0,1,0,0
20-07-2023,00:00,28,35,5,96,4,27,997,Partly Cloudy,Cloudy,0,1,0,0
20-07-2023,01:00,28,35,0,96,4,28,1002,Mostly Cloudy,Cloudy,0,1,0,0
20-07-2023,02:00,28,35,0,96,4,28,1001,Mostly Cloudy,Cloudy,0,1,0,0
20-07-2023,03:00,28,35,1,94,4,27,1001,Mostly Cloudy,Sunny,0,0,1,0
20-07-2023,04:00,28,34,1,94,4,27,1002,Mostly Cloudy,Sunny,0,0,1,0
20-07-2023,05:00,28,31,3,95,4,27,1002,Mostly Cloudy,Cloudy,0,1,0,0
20-07-2023,06:00,27,30,11,93,4,26,1002,Mostly Cloudy,Cloudy,0,1,0,0
20-07-2023,07:00,28,31,8,91,4,27,1003,Mostly Cloudy,Cloudy,0,1,0,0
20-07-2023,08:00,29,33,7,89,4,27,1003,Mostly Cloudy,Cloudy,0,1,0,0
20-07-2023,09:00,31,34,6,84,4,28,1003,Mostly Cloudy,Cloudy,0,1,0,0
20-07-2023,10:00,31,36,4,78,4,27,1002,Mostly Cloudy,Mostly Cloudy,0,1,0,0
20-07-2023,11:00,32,37,4,73,4,27,1002,Mostly Cloudy,Mostly Cloudy,0,1,0,0
20-07-2023,12:00,33,37,3,67,4,26,1001,Mostly Cloudy,Mostly Cloudy,0,1,0,0
20-07-2023,13:00,33,40,4,64,4,25,1000,Mostly Cloudy,Mostly Cloudy,0,1,0,0
20-07-2023,14:00,35,45,6,64,4,27,999,Mostly Cloudy,Mostly Cloudy,0,1,0,0
20-07-2023,15:00,36,48,7,62,5,27,1001,Mostly Cloudy,Mostly Cloudy,0,1,0,0
20-07-2023,16:00,34,46,2,64,4,27,999,Mostly Cloudy,Isolated Thunderstorms,1,1,0,0
20-07-2023,17:00,32,42,7,74,4.5,27,999,Mostly Cloudy,Cloudy,0,1,0,0
20-07-2023,18:00,31,38,10,78,4,27,999,Mostly Cloudy,Rain,1,1,0,0
20-07-2023,19:00,31,35,37,91,4,29,999,Thunderstorms,Isolated Thunderstorms,1,1,0,0
20-07-2023,20:00,30,34,41,95,4,30,999,Rain,Cloudy,0,1,0,0
20-07-2023,21:00,29,32,73,96,4,28,999,Rain,Cloudy,0,1,0,0
20-07-2023,22:00,27,35,30,97,3,27,1003,Mostly Cloudy,Cloudy,0,1,0,0
20-07-2023,23:00,27,33,6,95,3,27,1003,Mostly Cloudy,Cloudy,0,1,0,0
21-07-2023,00:00,28,35,12,97,3,27,1003,Mostly Cloudy,Cloudy,0,1,0,0
21-07-2023,01:00,27,30,10,97,3,27,1004,Mostly Cloudy,Mostly Cloudy,0,1,0,0
